Concept Name,Description,ready for conversion,Standard Unit,Absolute Upper,Absolute Lower,SCT CONEPT ID,SNOMED FSN,SCHEMA,LOINC ID,LOINC Code,MIMIC Mapper,MIMICIV schema,MIMICIV table,MIMICIV IDs,MIMIC Unit,AMDS table,AMDS IDs,eICU table,eICU column,eICU name
HeartRate,"heart rate of a patient, source agnostic",TRUE,bpm,300,0,364075005,364075005 |Heart rate (observable entity)|,FHIRObservation,Heart rate,8867-4,MimicObservationMapper,mimiciv_icu,chartevents,220045,bpm,,,,,
SystolicBloodPressure_Arterial_Invasive,Systolic arterial pressure of a patient,TRUE,mmHg,300,0,251071003,251071003 |Invasive systolic arterial pressure (observable entity)|,FHIRObservation,Invasive Systolic blood pressure,76215-3,MimicObservationMapper,mimiciv_icu,chartevents,220050,mmHg,,,,,
DiastolicBloodPressue_Arterial_Invasive,Diastolic arterial pressure of a patient,TRUE,mmHg,200,0,251073000,251073000 |Invasive diastolic arterial pressure (observable entity)|,FHIRObservation,Invasive Diastolic blood pressure,76213-8,MimicObservationMapper,mimiciv_icu,chartevents,220051,mmHg,,,,,
MeanBloodPressue_Arterial_Invasive,Mean arterial pressure of a patient,TRUE,mmHg,200,0,251075007,251075007 |Invasive mean arterial pressure (observable entity)|,FHIRObservation,,,MimicObservationMapper,mimiciv_icu,chartevents,220052,mmHg,,,,,
SystolicBloodPressure_Arterial_noninvasive,Systolic arterial pressure of a patient,TRUE,mmHg,200,0,251070002,251070002 |Non-invasive systolic arterial pressure (observable entity)|,FHIRObservation,,,MimicObservationMapper,mimiciv_icu,chartevents,220179,mmHg,,,,,
DiastolicBloodPressue_Arterial_noninvasive,Diastolic arterial pressure of a patient,TRUE,mmHg,200,0,251074006,251074006 |Non-invasive mean arterial pressure (observable entity)|,FHIRObservation,,,MimicObservationMapper,mimiciv_icu,chartevents,220180,mmHg,,,,,
MeanBloodPressue_Arterial_Noninvasive,Diastolic arterial pressure of a patient,TRUE,mmHg,200,0,174255007,174255007 |Non-invasive diastolic arterial pressure (observable entity)|,FHIRObservation,,,MimicObservationMapper,mimiciv_icu,chartevents,220181,mmHg,,,,,
BodyHeight,Height of a patient's body,TRUE,cm,300,0,1153637007,1153637007 |Body height (observable entity)|,FHIRObservation,Body height,8302-2,MimicObservationMapper,mimiciv_icu,chartevents,226730,cm,,,,,
BodyWeight,Weight of a patien's body,TRUE,kg,500,0,27113001,27113001 |Body weight (observable entity)|,FHIRObservation,Body weight,29463-7,MimicObservationMapper,mimiciv_icu,chartevents,224639,kg,,,,,
UrineVolume,Urine Volume measured at a certain point in time,TRUE,ml,10000,0,,,FHIRObservation,,,MimicObservationMapper,mimiciv_derived,urineoutput,,ml,,,,,
BodyTemperature,"Temperature of a patient's body, irrespective of site",TRUE,°C,45,20,,386725007 |Body temperature (observable entity)|,FHIRObservation,,,MimicObservationMapper,mimiciv_icu,chartevents,223762,°C,,,,,
OxygenSaturation_Peripheral,"Oxygen Saturation, irrespective of sample site",TRUE,%,100,0,,103228002 |Hemoglobin saturation with oxygen (observable entity)|,FHIRObservation,,,MimicObservationMapper,mimiciv_icu,chartevents,220227,%,,,,,
Gender,Patient's gender,TRUE,,,,,263495000 |Gender (observable entity)|,FHIRObservation,,,MimicObservationMapper,mimiciv_icu,chartevents,226228,,,,,,
Age,Patient's age,TRUE,year,130,0,,424144002 |Current chronological age (observable entity)|,FHIRObservation,,,MimicObservationMapper,mimiciv_derived,age,,year,,,,,
FiO2,Inspired oxygen concentration of a patient,TRUE,%,100,0,,250774007 |Inspired oxygen concentration (observable entity)|,FHIRObservation,,,MimicObservationMapper,mimiciv_icu,chartevents,223835,%,,,,,
PEEP,Positive end-expiratory pressure,TRUE,cmH2O,40,0,,250854009 |Positive end expiratory pressure (observable entity)|,FHIRObservation,,,MimicObservationMapper,mimiciv_icu,chartevents,224700,cmH2O,,,,,
BreathingRate,Actual breathing rate of patient,TRUE,1/min,100,0,,86290005 |Respiratory rate (observable entity)|,FHIRObservation,,,MimicObservationMapper,mimiciv_icu,chartevents,224690,1/min,,,,,
TidalVolume,Actual tidal volume of a patient,TRUE,ml,10000,0,,13621006 |Tidal volume (observable entity)|,FHIRObservation,,,MimicObservationMapper,mimiciv_icu,chartevents,224685,ml,,,,,
AirwayPlateauPressure,Airway Plateau Pressure of a patient,TRUE,mmHg,100,0,,698822002 |Airway plateau pressure (observable entity)|,FHIRObservation,,,MimicObservationMapper,mimiciv_icu,chartevents,224696,mmHg,,,,,
Norepinephrine_dosage,,TRUE,ug/kg/min,,,,,FHIRMedicationStatement,,,MimicMedicationMapper,mimiciv_icu,inputevents,221906,mg/time,,,,,
Adrenaline_dosage,,TRUE,ug/kg/min,,,,,FHIRMedicationStatement,,,MimicMedicationMapper,mimiciv_icu,inputevents,221289,mg/time,,,,,
Vasopressine_dosage,,TRUE,IE/kg/min,,,,,FHIRMedicationStatement,,,MimicMedicationMapper,mimiciv_icu,inputevents,222315,IE/time,,,,,
Dobutamine_dosage,,TRUE,ug/kg/min,,,,,FHIRMedicationStatement,,,MimicMedicationMapper,mimiciv_icu,inputevents,221653,mg/time,,,,,
Vancomycine_dosage,,TRUE,mg,,,,,FHIRMedicationStatement,,,MimicMedicationMapper,mimiciv_icu,inputevents,225798,mg,,,,,
NaCl_dosage,,,,,,,,,,,,,,,,,,,,
Norepinephrine_rate_Medication,,,mg/kg/min,,,,,,,,,,,,,,,,,
Adrenaline_rate_Medication,,,mg/kg/min,,,,,,,,,,,,,,,,,
Vasopressine_rate_Medication,,,?,,,,,,,,,,,,,,,,,
Dobutamine_rate_Medication,,,?,,,,,,,,,,,,,,,,,
Dextrose_rate_Medication,,,?,,,,,,,,,,,,,,,,,
NaCl_rate_Medication,,,ml/h,,,,,,,,,,,,,,,,,
Albumine_rate_Medication,,,?,,,,,,,,,,,,,,,,,
Vancomycine_level_medication,,,?,,,,,,,,,,,,,,,,,
LeukozyteCount_absolute_blood,,,Gpt/l,1000000,0,,,FHIRObservation,,,MimicObservationMapper,mimic_hosp,labevents,,,,,,,
PlateletCount_absolute_blood,,,Gpt/l,1000000,0,,,FHIRObservation,,,MimicObservationMapper,mimic_hosp,labevents,,,,,,,
CRP_absolute_blood,,,mg/l,1000000,0,,,FHIRObservation,,,MimicObservationMapper,mimic_hosp,labevents,,,,,,,
Glucose_absolute_blood,,,mmol/l,1000000,0,,,FHIRObservation,,,MimicObservationMapper,mimic_hosp,labevents,,,,,,,
Magnesium_absolute_blood,,,mmol/l,1000000,0,,,FHIRObservation,,,MimicObservationMapper,mimic_hosp,labevents,,,,,,,
Calcium_absolute_blood,,,mmol/l,1000000,0,,,FHIRObservation,,,MimicObservationMapper,mimic_hosp,labevents,,,,,,,
Phosphate_absolute_blood,,,mmol/l,1000000,0,,,FHIRObservation,,,MimicObservationMapper,mimic_hosp,labevents,,,,,,,
Creatinine_absolute_serum,,TRUE,mg/dl,1000000,0,,,FHIRObservation,,,MimicObservationMapper,mimic_hosp,labevents,220615,,,,,,
Urea_absolute_blood,,,mol/l,1000000,0,,,FHIRObservation,,,MimicObservationMapper,mimic_hosp,labevents,,,,,,,
Haemoglobin_absolute_lood,,,mmol/l,1000000,0,,,FHIRObservation,,,MimicObservationMapper,mimic_hosp,labevents,,,,,,,
Lactate_absolute_arterial,,,mmol/l,1000000,0,,,FHIRObservation,,,MimicObservationMapper,mimic_hosp,labevents,,,,,,,
pO2_absolute_arterial,,,mmHg,1000000,0,,,FHIRObservation,,,MimicObservationMapper,mimic_hosp,labevents,,,,,,,
pH_absolute_arterial,,,-/-,1000000,0,,,FHIRObservation,,,MimicObservationMapper,mimic_hosp,labevents,,,,,,,
Bicarbonate_absolute_arterial,,,mmol/l,1000000,0,,,FHIRObservation,,,MimicObservationMapper,mimic_hosp,labevents,,,,,,,
Sodium_absolute_blood,,,mmol/l,1000000,0,,,FHIRObservation,,,MimicObservationMapper,mimic_hosp,labevents,,,,,,,
Potassium_absolute_blood,,,mmol/l,1000000,0,,,FHIRObservation,,,MimicObservationMapper,mimic_hosp,labevents,,,,,,,
Chloride_absolute_blood,,,mmol/l,1000000,0,,,FHIRObservation,,,MimicObservationMapper,mimic_hosp,labevents,,,,,,,
Bilirubine_absolute_blood,,,mmol/l,1000000,0,,,FHIRObservation,,,MimicObservationMapper,mimic_hosp,labevents,,,,,,,
GOT_absolute_blood,,,nmol/(s•L),1000000,0,,,FHIRObservation,,,MimicObservationMapper,mimic_hosp,labevents,,,,,,,
GPT_absolute_blood,,,nmol/(s•L),1000000,0,,,FHIRObservation,,,MimicObservationMapper,mimic_hosp,labevents,,,,,,,
GGT_absolute_blood,,,nmol/(s•L),1000000,0,,,FHIRObservation,,,MimicObservationMapper,mimic_hosp,labevents,,,,,,,
LDH_absolute_serum,,,nmol/(s•L),1000000,0,,,FHIRObservation,,,MimicObservationMapper,mimic_hosp,labevents,,,,,,,
INR_relative,,,-/-,1000000,0,,,FHIRObservation,,,MimicObservationMapper,mimic_hosp,labevents,,,,,,,
Dialysis_therapy,,,yes/no,,,,,FHIRDeviceUsage,,,MimicDeviceMapper,,,,,,,,,
